0.01454	-0.00143	0.028	0.0098	-0.0645	0.03156	0.14672	0.05937	0.00551	0.05308	0.01353	0.02296	-0.01389	-0.00532	0.1103	0.02166	0.07174	0.18187	-0.01113	0.07947	0.02035	-0.00172	-0.03146	0.02565	0.00171	-0.02972	0.2104	-0.01552	0.03544 0.00279	0.039	-0.10339	0.09926	0.06994	0.0361	0.03748	-0.00917	-0.02889	-0.00855	0.01217	2.5E-4	-0.13731	0.01869	-0.06359	0.01785	-0.00689	0.00959	0.01816	0.03835	-0.08893	-0.01582	0.03055	-0.07992	0.03029	-0.03576	0.04982	0.15271	-0.03348 0.06347	0.02054	0.0181	0.03758	0.04144	0.19026
-0.00577	0.01946	0.05785	0.00682	-0.11127	0.2184	0.05891	0.17688	0.03299	0.00621	0.04874	0.05773	-0.01954	-0.06985	0.08023	0.0771	-0.18812	0.0077	0.08351	0.17123	0.02624	0.02645	0.03205	0.08901	0.01531	-0.22147	0.05184	0.02437	0.08156 -0.01932	0.08101	0.02643	-0.06337	0.14129	0.09559	-0.1241	-0.03029	0.03059	-0.00185	0.04278	-0.01171	-0.1146	0.0436	-0.08984	0.06666	0.00591	0.02585	0.03133	0.05618	-0.05235	-0.15919	0.05712	-0.12005	0.1141	-0.02743	0.1051	0.04776	-0.05977 0.18544	0.0243	0.00683	0.045	0.16161	-0.04092
-0.02938	0.02216	0.01599	0.00952	0.06836	-0.03273	-0.05307	0.07284	0.02857	0.21577	0.01139	0.02683	-0.01105	-0.21193	-0.0976	0.00889	-0.03423	0.03362	-0.1529	0.07246	0.01164	0.02248	4.0E-5	0.02921	-0.00732	-0.03339	-0.00431	0.02347	0.01974 -0.00207	0.02319	-0.00959	0.045	0.05829	0.02792	0.11543	0.0887	0.00437	0.02984	0.00303	-0.0018	-0.06109	0.00536	0.15812	0.01976	0.02063	0.01547	0.0053	0.01227	0.12503	0.10553	0.02341	-0.13568	0.03905	0.24833	0.04425	0.09016	0.03278	0.05105 -0.00168	0.00581	0.02653	-0.14854	-0.14975
-0.03582	-0.03666	-0.03808	-0.01198	0.34393	-0.0337	-0.02085	-0.15369	-0.03294	-0.03002	-0.0422	-0.07398	0.02291	-0.16228	0.16382	-0.0573	0.05138	0.20234	0.04217	-0.14364	-0.0274	-0.04241	0.04972	-0.09158	-0.00609	-0.19586	0.11676	-0.03112 -0.05873	-0.01745	-0.0767	-0.02213	-0.06349	-0.13514	-0.09634	0.12499	0.0808	-0.08118	-0.07093	-0.03448	-0.01434	-0.04228	-0.02277	0.07354	-0.04992	-0.02957	-0.00484	-0.03487	-0.04436	-0.07423	0.0435	-0.07172	0.008	-0.10583	-0.02311	-0.0943 0.00114	-0.03732	-0.15999	-0.02252	-0.02547	-0.045	0.01461	-0.24906
0.04442	-0.02405	-0.01847	0.00343	0.15655	0.35764	0.025	-0.07519	-0.02091	0.12215	-0.03273	-0.03725	0.02741	-0.03643	-0.03583	-0.03838	0.09403	-0.11761	-0.10123	-0.08338	0.00449	-0.01798	0.01673	-0.03675	0.00559	0.0525	-0.00361	-0.05073 -0.03895	0.04766	-0.03494	0.01263	-0.06877	-0.06584	-0.0384	0.22886	0.15029	-0.05408	-0.14644	-0.02214	0.00806	-0.26132	-0.00186	0.00352	-0.03192	-0.00676	-0.00363	-0.02963	-0.03228	-0.11398	0.03679	-0.02762	0.02815	-0.03912	0.0325	-0.0502 -0.07981	0.04559	-0.07404	0.00527	-0.00874	-0.03863	0.13105	-0.23183
0.03518	0.01298	-0.00265	-0.01528	0.12389	0.28731	-0.05696	0.00463	0.00377	-0.06306	-0.00213	-0.00337	0.00489	0.11937	-0.14581	-0.00747	0.09949	-0.01689	-0.05848	0.02484	8.6E-4	0.00696	0.07711	-0.00132	0.00683	0.02321	0.02263	0.00756	0.00403 -0.00724	0.00342	0.01343	-0.06652	0.02313	0.01611	-0.02816	-0.10881	-0.01235	0.00726	-9.2E-4	-0.00215	0.01462	-0.01157	-0.18431	0.01155	0.00277	0.01059	1.4E-4	0.00938	-0.08283	-0.0873	0.01359	0.22912	0.01828	-0.08055	0.00621	-0.17227	0.02531 0.0216	-0.0093	0.00903	0.01729	0.0218	-0.00663
0.00618	0.03571	0.02481	6.3E-4	0.13359	0.16217	0.14602	0.13241	0.04264	-0.01946	0.04031	0.06163	-0.01134	0.1404	-0.0188	0.03803	-0.14144	-0.0212	0.06697	0.12	0.00751	0.01183	-0.00133	0.07099	0.02736	-0.08157	-0.3071	0.00677	0.04437	-0.02217 0.05913	0.01842	-0.15927	0.08463	0.0853	-0.14163	0.05818	5.8E-4	0.01194	0.03605	0.00924	-0.01882	0.01993	-0.10885	0.03878	7.7E-4	0.0144	0.02077	0.04497	-0.27606	-0.21851	0.0622	-0.05979	0.08971	-0.15901	0.08421	0.10484	-0.05275	0.11803 -5.5E-4	-0.00405	0.04784	0.06365	-0.09432
-0.0079	-0.0488	-0.0606	-0.00686	0.27414	0.25309	-0.03743	-0.26497	-0.07335	0.11437	-0.09883	-0.10236	0.04788	0.01929	-0.09242	-0.09957	0.05707	0.32314	0.0168	-0.24836	-0.03395	-0.04524	0.03681	-0.14612	-0.03096	-0.0875	0.05311	-0.04177 -0.11379	0.04375	-0.0969	-0.01851	-0.04402	-0.21559	-0.16458	0.02051	-0.12375	-0.04329	-0.15318	-0.04846	0.00665	-0.167	-0.06187	0.03053	-0.07696	-0.02521	-0.0214	-0.04727	-0.10187	-0.2015	-0.04621	-0.11594	0.04133	-0.15513	-0.01255	-0.14913 -0.06449	-0.01156	-0.27194	-0.02076	-0.0127	-0.09306	0.06879	-0.11775
-0.07723	-0.01736	-0.03167	9.7E-4	0.33615	-0.12417	-0.09912	-0.15121	-0.04451	-0.19398	-0.06075	-0.0755	0.04251	-0.06277	0.02994	-0.07035	0.04268	0.13215	0.0341	-0.17841	-0.02844	-0.02905	-0.02372	-0.09536	-0.03087	-0.02031	0.27405	-0.05179 -0.07702	0.02023	-0.05453	0.06705	0.0958	-0.14585	-0.0936	-0.14291	-0.03148	0.0	-0.1313	-0.04324	-0.01719	-0.12249	-0.02801	0.19027	-0.04572	-0.00172	-0.00976	-0.03521	-0.05699	0.02863	-0.04394	-0.05714	-0.06263	-0.10244	0.02863	-0.08394	0.03882 -0.03983	-0.15477	-0.00659	-0.01436	-0.04103	0.08013	-0.18358
0.04859	-0.04824	-0.02618	-0.01137	0.00122	-0.04569	-0.08422	-0.17443	-0.05158	0.1155	-0.04686	-0.05218	0.04656	-0.1096	0.09135	-0.07058	0.11894	0.05789	-0.00707	-0.17571	-0.01256	-0.03566	0.02408	-0.09267	-0.03084	0.12828	-0.04963	-0.02328 -0.07198	-0.03387	-0.06362	-0.00519	0.08493	-0.12351	-0.08903	0.18524	0.07725	-0.07875	-0.04638	-0.03008	0.02186	0.07471	-0.01812	0.18161	-0.06622	-0.01738	-0.01967	-0.02299	-0.07514	0.03901	0.05878	-0.086	0.10968	-0.0949	-0.07294	-0.08791 -0.16523	0.02614	-0.17217	-0.02134	-0.01354	-0.04739	-0.07379	-0.19579
-0.02776	0.01278	0.00446	0.01206	0.16172	0.01967	-0.02902	0.00702	0.00423	-0.08411	0.01086	-0.00384	0.01911	0.00566	-0.15313	0.01576	0.14128	-0.20602	0.19275	0.00754	0.00815	2.0E-4	-0.01238	-0.01328	0.00962	-0.05737	0.21247	0.01351	0.00234 -0.01515	-0.01138	0.00144	0.06371	0.00181	-0.0116	-0.13994	-0.04926	0.06815	0.01095	0.00422	0.00536	0.09266	0.0145	-0.04684	0.0151	-5.1E-4	0.00826	-0.00118	0.0124	0.08368	-0.06124	0.00529	-0.01265	2.5E-4	0.05223	0.00682	-0.09131	-0.05801 -0.01017	0.01555	0.01059	0.01342	0.01362	-0.08238
-0.03911	-0.0055	-0.01787	0.00504	0.23917	0.06182	0.08763	-0.0736	-0.0322	-0.18625	-0.03509	-0.01974	0.03822	-0.16897	-5.2E-4	-0.03494	0.02541	0.19972	0.03617	-0.07828	-0.00851	-0.01361	0.01238	-0.03603	-0.00455	-0.06701	0.33883	-0.04435 -0.0408	-0.00545	-0.02282	0.0706	-0.0781	-0.05476	-0.03543	-0.02252	-0.02295	3.6E-4	-0.07195	-0.02482	0.01364	-0.0146	-0.02971	0.02378	-0.013	-0.01618	-0.021	-0.01481	-0.02838	-0.10337	-0.27697	-0.03274	-0.17167	-0.05627	-0.12426	-0.05695	-0.08452 -0.07059	-0.0739	-0.02051	0.00588	-0.03561	-0.11118	-0.01714
0.04779	-0.01684	-0.01468	-0.01002	0.12987	0.12702	0.04133	-0.05002	-0.03048	-0.057	-0.00791	-0.02416	-0.00997	-0.16525	0.06978	-0.03005	0.17671	0.19435	-0.06436	-0.05264	-0.01772	-0.01326	0.01977	-0.02006	-0.01369	-0.01677	-0.00634	0.02521 -0.03112	0.008	-0.03454	0.03413	-0.09276	-0.05987	-0.04414	0.06806	-0.09548	-0.02161	0.02173	-0.02037	-0.01385	0.16925	-0.0186	-0.12884	-0.01895	0.00477	0.00263	-0.02895	-0.01389	0.01221	-0.07637	-0.02745	0.0569	-0.03611	-0.04793	-0.0379 0.15412	0.03741	-0.06423	-0.02169	-0.00372	-0.00723	-0.08882	0.00645
-0.07712	0.00589	0.038	3.0E-5	0.05693	0.06316	0.04122	0.09752	0.01355	0.08126	0.03583	0.02886	0.02897	-0.10612	0.06579	0.03123	-0.13469	0.01513	0.10291	0.0911	0.00717	0.02737	-0.00998	0.04212	-0.00212	-0.04316	-0.06792	0.01655	0.04747 0.00566	0.05701	-0.02996	-0.07697	0.09548	0.07447	-0.10078	0.08994	0.0286	0.04193	0.01914	-0.00363	-0.05747	0.0172	-0.09336	0.03185	0.01049	0.0093	0.02939	0.02598	-0.12145	-0.0532	0.04777	0.00576	0.05529	-0.11353	0.05175	0.02297	-0.02434 0.09246	0.0126	-0.00531	0.04361	0.01906	0.02204
-0.01217	0.00711	0.00276	-0.01123	-0.16453	0.05234	-0.02064	0.02047	-0.00682	0.10288	0.00752	-0.00308	0.04597	-0.07666	0.01448	-0.00312	-0.08714	0.22788	0.10916	0.02974	0.01693	0.00707	0.02778	0.01919	0.00883	0.07058	-0.02582	0.0109	0.02421 0.00189	0.00215	0.07319	-0.10973	0.02892	0.00191	-0.16704	0.06359	0.0405	0.00137	-0.00791	0.01914	0.009	-0.0081	-0.19815	-0.00132	0.0081	-0.00594	0.00856	0.02528	-0.10946	0.07606	-0.00162	0.07921	0.00473	-0.08842	0.01741	-0.00438	-0.03642 0.0315	-0.01003	-0.00497	0.01673	0.06624	0.16359
0.02368	0.01305	-0.0095	0.00307	-0.0361	-0.14192	0.0313	-0.00513	-0.00198	0.18697	-0.00121	0.00843	0.06418	-0.12521	-0.00344	0.01052	-0.11071	-0.00561	0.13823	0.0168	-0.01073	0.01174	-0.00648	-0.00715	-0.0071	0.02773	-0.14677	-0.01738	0.00607 -0.00771	0.00823	0.04909	0.00901	0.00485	0.00648	0.01239	-0.10397	0.01357	0.00579	-0.01305	-0.01476	0.05968	0.00655	-0.01811	-4.0E-5	-0.0112	0.00212	0.00689	0.01822	0.07672	0.03195	0.00949	0.08093	0.00386	0.05658	-0.00854	-0.0498	0.01332 0.00296	-0.01208	0.00634	0.00713	-0.11505	0.15787
0.12678	0.02093	0.02605	-9.7E-4	-0.01886	0.14856	0.07562	0.07968	0.01476	0.07331	0.03275	0.02447	-0.03369	0.09196	0.12719	0.01559	-0.02422	-0.26256	0.14193	0.07543	0.01545	0.01155	-0.02041	0.03625	-0.00499	0.12344	0.07314	0.01752	0.037 -0.05318	0.03558	-0.01361	-0.09322	0.06656	0.0544	-0.00357	0.02873	-0.02874	0.05738	0.00293	-0.0242	-0.03398	0.01146	-0.21484	0.0075	-0.00492	-7.3E-4	0.00984	0.03446	-0.07305	0.04955	0.0346	0.08085	0.02887	-0.12727	0.03984	-0.10881	0.03585 0.05944	-0.0041	0.02144	0.03723	0.06081	0.00507
0.09629	-0.05221	-0.03929	-0.0139	-0.19693	0.00131	0.01408	-0.22655	-0.05136	0.02503	-0.07193	-0.09798	0.00741	0.0158	0.04005	-0.08353	-0.26807	0.15585	-0.05628	-0.21924	-0.00357	-0.03778	-0.00238	-0.1194	-0.02715	-0.00767	-0.15138	-0.01619 -0.08996	0.04174	-0.09066	0.12014	-0.01434	-0.17645	-0.11287	0.17048	-0.04717	-0.04962	-0.07932	-0.03392	-0.01162	-0.18552	-0.05751	0.13697	-0.08027	-0.01153	-0.03571	-0.03691	-0.08632	-0.05091	-0.11745	-0.09623	-0.25203	-0.12474	0.24874 -0.12537	0.21523	0.0196	-0.20319	-0.01287	-0.00814	-0.07768	-0.02753	0.12173
0.01256	-0.00341	-0.00468	-0.01381	0.57065	0.07564	-0.1017	-0.02706	-0.01655	-0.1131	-0.00826	-0.00727	-0.02591	0.05583	-0.00868	-0.02142	-0.1751	-0.38127	0.03439	-0.03637	-3.2E-4	-0.00572	0.00561	-0.00587	-0.00666	0.06998	-0.00284	0.01612 -5.3E-4	-0.01645	-0.02264	0.0026	0.10243	-0.02567	-0.02736	-0.19566	-0.05379	0.05594	0.00796	-0.01577	0.01612	0.09364	0.00458	-0.08596	-0.01245	0.01072	-0.01464	-0.01141	-0.02241	0.01645	-0.09494	-0.00644	0.17102	-0.01439	-0.00995	-0.02224 -0.04855	-0.00676	-0.0118	-0.0022	-0.0172	-0.01049	-0.08116	-0.17351
0.03582	0.00689	9.9E-4	0.0075	-0.08107	0.08839	-0.06547	0.01539	0.01514	0.09905	-0.00908	0.00948	-0.03706	-0.01076	-0.00949	-0.00991	0.21819	0.27579	0.16512	9.1E-4	1.8E-4	0.01563	0.04548	0.01062	-0.00404	-0.01582	0.06791	-0.0046	0.00753 -0.03785	0.01825	-0.04957	-0.09193	0.02142	0.00497	0.0761	-0.02326	-0.03524	-0.0482	0.01132	0.00595	0.01526	-0.00451	0.12712	-0.00289	-0.0028	-0.00825	0.00753	-0.00491	-0.16101	0.01549	0.01143	0.2424	-0.00348	-0.23403	0.00154	-0.16058	0.03287 0.02535	0.00718	0.00676	-0.00526	-0.00136	0.22316
0.04593	0.0231	0.01019	0.0133	0.02544	-0.24759	0.04846	0.04368	0.00751	-0.04333	0.02128	0.02386	-0.00264	0.01518	-0.07649	0.03128	-0.13674	-0.08882	0.05027	0.03965	0.00324	0.00485	-0.01503	0.01373	0.01183	0.05052	0.02899	0.00951	0.03096 0.01607	0.00579	0.1034	0.04447	0.05002	0.03416	-0.08953	-5.1E-4	0.00469	0.0085	0.00142	0.01031	-0.0424	0.01126	-0.02541	0.01533	-0.00473	-0.00474	-0.00279	0.00417	0.07016	0.03907	0.03201	-0.15719	0.01678	-0.02922	0.03957	0.18599	0.03987 0.03658	0.0145	0.01881	0.0016	0.14034	0.2683
0.03751	0.02399	0.01185	-0.01267	-0.44825	-0.07674	0.03457	0.07877	0.03046	0.42809	0.03119	0.04211	0.04445	-0.16593	0.07986	0.01947	-0.04615	-0.06587	-0.01452	0.10104	-0.00459	0.02997	-8.8E-4	0.04317	-0.00122	0.07309	-0.16399	0.03153	0.02502 -3.4E-4	0.05016	-0.06808	-0.00921	0.0627	0.05311	-0.01192	-0.05798	-0.00915	0.05771	0.01314	0.01416	-0.01854	0.0253	0.02932	0.03123	0.0164	0.00531	0.01127	0.05066	0.0439	0.06685	0.02972	0.0403	0.05217	-0.00571	0.06383	-0.04473	0.01203 0.07875	0.02446	0.01722	0.01988	-0.16848	0.49155
-0.05414	-0.05802	-0.07198	-0.03122	0.21509	0.02269	-0.14342	-0.23373	-0.05776	-0.18801	-0.09104	-0.1025	-0.01897	-0.08002	-0.0485	-0.10986	0.08703	0.00996	0.00771	-0.26187	-0.02299	-0.0412	-0.04616	-0.12337	-0.01632	-0.17469	0.1729	-0.05221 -0.09881	-0.03151	-0.10876	0.01223	0.00229	-0.19998	-0.15285	-0.05176	-0.12332	-0.00849	-0.11578	-0.0459	0.00819	-0.09461	-0.05726	0.09413	-0.09259	-0.01446	-0.03181	-0.0368	-0.10571	-0.05341	-0.08445	-0.09851	0.01804	-0.14922	0.10304	-0.15722 0.05853	-0.05446	-0.24124	-0.0249	-0.03671	-0.0922	0.09661	-0.13385
0.08692	0.03534	0.03031	5.7E-4	0.03049	0.0568	0.09523	0.14381	0.02116	-0.03354	0.05314	0.05372	0.03903	-0.12596	-0.13583	0.04007	-0.14254	0.02274	0.04819	0.14769	2.6E-4	0.02973	-0.03591	0.08243	0.00472	-0.07813	-0.15081	0.02908	0.06036 -0.0534	0.05993	-0.15346	-0.02913	0.10576	0.08391	0.02152	-0.16749	-0.07417	-0.01266	0.04318	-0.01615	-0.24129	0.01909	0.01673	0.04839	0.01954	0.02514	0.03506	0.04673	-0.13574	0.07867	0.05796	-0.15614	0.07835	0.13177	0.08008	0.12241	0.0495 0.14926	7.3E-4	0.02119	0.05314	0.11173	0.10099
-0.08281	0.08036	0.08503	0.01878	-0.15243	-0.08441	0.03838	0.34771	0.0738	0.24823	0.09991	0.125	0.01294	-0.06022	-0.05391	0.12492	0.2566	-0.0796	0.02925	0.3394	0.03123	0.05796	-0.0186	0.18621	0.02783	0.15554	-0.31842	0.05957	0.13041	0.02534 0.14811	-0.08991	-0.01371	0.25218	0.21159	-0.07201	-0.04031	0.09991	0.10143	0.07751	0.00709	-0.0014	0.06217	-0.11003	0.11585	0.0438	0.02195	0.06231	0.11893	0.09283	0.09235	0.15266	0.07716	0.19342	-0.12026	0.20435	-0.02672	0.01617	0.34621 0.05302	0.04794	0.12613	-0.02644	0.3463
